timestamp,source_ip,endpoint,status_code,method,user_agent,response_time,bytes_sent,source,service,pattern
2026-03-25T05:28:35.132701+00:00,45.33.6.147,/rti/search?q=1%27%20UNION%20SELECT,500,GET,SQLProbe/2.0,447.0534082162452,3458,rti-portal,rti-portal,sql_injection
2026-03-24T04:25:06.446251+00:00,10.133.132.202,/voter/profile,200,GET,Android WebView,55.9567622802748,6545,voter-auth-api,voter-auth-api,normal
2026-03-24T02:48:47.771353+00:00,10.77.85.144,/aadhaar/status,200,GET,Mozilla/5.0,84.56027919583983,6053,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T02:59:40.470361+00:00,10.76.221.18,/eci/booth/info,201,GET,Mozilla/5.0,53.167205358329824,6301,election-commission-api,election-commission-api,normal
2026-03-25T05:32:06.136659+00:00,45.33.148.87,/rti/search?q=1'; DROP TABLE voters;--,403,GET,SQLProbe/2.0,1065.6698077354501,10789,rti-portal,rti-portal,sql_injection
2026-03-24T05:12:30.949250+00:00,10.33.131.167,/aadhaar/token,200,POST,Android WebView,140.45728348881136,26323,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T05:31:15.068284+00:00,45.33.139.37,/rti/search?q=1%27%20UNION%20SELECT,400,GET,SQLProbe/2.0,1098.883697154409,4871,rti-portal,rti-portal,sql_injection
2026-03-24T02:45:54.468110+00:00,10.35.86.65,/rti/filing,500,POST,Android WebView,85.79205941309264,3797,rti-portal,rti-portal,normal
2026-03-23T14:01:02.262104+00:00,10.206.15.184,/rti/status,200,GET,CitizenServiceApp/3.1,55.733101540237314,4890,rti-portal,rti-portal,normal
2026-03-23T22:57:39.492989+00:00,10.132.140.38,/health,200,GET,Android WebView,94.93617709641252,7195,voter-auth-api,voter-auth-api,normal
2026-03-23T14:10:56.922195+00:00,10.107.75.168,/aadhaar/status,200,GET,Android WebView,116.31265260199565,9296,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T11:47:06.120836+00:00,10.226.66.35,/eci/candidate/list,200,GET,Mozilla/5.0,152.35332434368013,3537,election-commission-api,election-commission-api,normal
2026-03-24T06:34:52.507015+00:00,10.200.79.210,/rti/login,401,POST,Android WebView,91.45229444033441,17443,rti-portal,rti-portal,normal
2026-03-23T14:24:24.886185+00:00,10.163.23.205,/eci/booth/info,200,GET,Mozilla/5.0,66.69381461354519,7799,election-commission-api,election-commission-api,normal
2026-03-25T03:29:47.298176+00:00,203.0.113.71,/auth/login,403,POST,CredentialSpray/9.2,149.26754538564285,984,voter-auth-api,voter-auth-api,brute_force
2026-03-24T03:08:26.823472+00:00,10.62.45.175,/auth/otp,200,GET,Mozilla/5.0,88.43690660191653,10015,voter-auth-api,voter-auth-api,normal
2026-03-25T03:34:43.116282+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,248.06863567026977,1622,voter-auth-api,voter-auth-api,brute_force
2026-03-23T18:27:57.951097+00:00,10.114.186.112,/aadhaar/verify,200,POST,CitizenServiceApp/3.1,77.21058533806034,2556,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T05:19:20.806670+00:00,10.155.165.182,/voter/profile,401,GET,CitizenServiceApp/3.1,155.42868985409973,12438,voter-auth-api,voter-auth-api,normal
2026-03-25T03:25:53.654857+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,122.47370664336175,2161,voter-auth-api,voter-auth-api,brute_force
2026-03-23T14:44:04.760617+00:00,10.175.82.3,/aadhaar/status,200,GET,Mozilla/5.0,84.56325305830393,9295,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T05:30:56.262583+00:00,45.33.8.142,/rti/search?q=admin' OR '1'='1,400,GET,SQLProbe/2.0,916.1138962110576,2609,rti-portal,rti-portal,sql_injection
2026-03-23T11:52:46.190914+00:00,10.203.49.172,/auth/login,200,POST,Android WebView,68.84922171133019,6019,voter-auth-api,voter-auth-api,normal
2026-03-23T19:51:58.103760+00:00,10.236.43.69,/auth/otp,200,GET,Android WebView,68.27998706232383,14402,voter-auth-api,voter-auth-api,normal
2026-03-24T06:24:12.487085+00:00,10.203.20.32,/aadhaar/token,200,POST,GovPortalClient/2.0,106.45607200332965,3100,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T19:08:01.391554+00:00,10.99.208.96,/rti/status,200,GET,Android WebView,99.23854268392081,1825,rti-portal,rti-portal,normal
2026-03-24T08:42:35.293998+00:00,10.123.185.5,/municipal/tax/pay,200,POST,Mozilla/5.0,85.60715384337362,15173,municipal-portal,municipal-portal,normal
2026-03-25T05:38:44.878109+00:00,45.33.130.226,/rti/search?q=admin' OR '1'='1,403,GET,SQLProbe/2.0,1141.0292962920817,5992,rti-portal,rti-portal,sql_injection
2026-03-25T04:25:07.036966+00:00,198.51.122.140,/municipal/dashboard,429,GET,FloodBot/4.7,2393.574837304719,1281,municipal-portal,municipal-portal,ddos
2026-03-24T05:36:13.767164+00:00,10.243.162.125,/aadhaar/status,404,GET,GovPortalClient/2.0,137.1892374143854,2331,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T16:36:26.219555+00:00,10.17.224.236,/voter/profile,200,GET,CitizenServiceApp/3.1,98.70146834143186,3092,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:21.707976+00:00,198.51.234.114,/municipal/dashboard,429,GET,FloodBot/4.7,501.5131005469259,866,municipal-portal,municipal-portal,ddos
2026-03-23T12:36:59.523843+00:00,10.164.234.73,/auth/otp,403,GET,iOS Safari,94.01085709520451,2920,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:32.517347+00:00,198.51.224.144,/municipal/dashboard,504,GET,FloodBot/4.7,755.7875554938184,487,municipal-portal,municipal-portal,ddos
2026-03-23T13:16:05.357625+00:00,10.147.17.115,/aadhaar/token,200,POST,Mozilla/5.0,90.57721059531617,6405,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T12:39:10.469384+00:00,10.177.13.109,/aadhaar/verify,201,POST,GovPortalClient/2.0,101.01117736630903,6774,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T10:19:13.592392+00:00,10.49.46.155,/aadhaar/status,200,GET,CitizenServiceApp/3.1,114.16847356183614,6433,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T20:31:04.391686+00:00,10.10.187.41,/aadhaar/status,200,GET,iOS Safari,97.33253170524019,15401,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T22:35:32.740278+00:00,10.95.212.194,/municipal/tax/pay,200,POST,iOS Safari,93.16465093018152,2672,municipal-portal,municipal-portal,normal
2026-03-25T05:37:56.731284+00:00,45.33.159.38,/rti/search?q=1%27%20UNION%20SELECT,500,GET,SQLProbe/2.0,1038.0278541220116,6017,rti-portal,rti-portal,sql_injection
2026-03-23T14:15:17.894448+00:00,10.235.19.49,/eci/booth/info,200,GET,Android WebView,95.02320993226289,2280,election-commission-api,election-commission-api,normal
2026-03-23T15:24:15.568257+00:00,10.149.38.164,/rti/login,500,POST,iOS Safari,98.96145014711512,3050,rti-portal,rti-portal,normal
2026-03-23T17:33:51.620527+00:00,10.206.65.211,/auth/otp,200,GET,GovPortalClient/2.0,56.14645362660107,4416,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:02.792185+00:00,198.51.117.254,/municipal/dashboard,503,GET,FloodBot/4.7,1884.8098022850927,1304,municipal-portal,municipal-portal,ddos
2026-03-25T03:29:45.314396+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,147.24844066881727,1955,voter-auth-api,voter-auth-api,brute_force
2026-03-25T05:28:31.863381+00:00,45.33.64.186,/rti/search?q=admin' OR '1'='1,403,GET,SQLProbe/2.0,874.3662828413355,7425,rti-portal,rti-portal,sql_injection
2026-03-23T13:16:10.958077+00:00,10.145.207.156,/aadhaar/status,200,GET,Mozilla/5.0,89.98166570701531,6252,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T13:20:30.972520+00:00,10.189.130.202,/rti/filing,200,POST,GovPortalClient/2.0,141.85823304770375,4058,rti-portal,rti-portal,normal
2026-03-23T14:05:02.467665+00:00,10.217.84.134,/eci/candidate/list,200,GET,CitizenServiceApp/3.1,85.31700313813634,6629,election-commission-api,election-commission-api,normal
2026-03-25T07:29:59.563033+00:00,203.0.80.102,/aadhaar/auth/login,200,POST,CredentialSpray/5.1,92.14015490167102,2572,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-25T04:25:24.733435+00:00,198.51.212.1,/municipal/dashboard,503,GET,FloodBot/4.7,2883.667578440789,1060,municipal-portal,municipal-portal,ddos
2026-03-24T02:27:14.982653+00:00,10.75.84.147,/voter/profile,200,GET,Android WebView,113.93254488904053,4576,voter-auth-api,voter-auth-api,normal
2026-03-23T12:47:09.220259+00:00,10.82.4.177,/eci/results,200,GET,CitizenServiceApp/3.1,109.42801608382774,7623,election-commission-api,election-commission-api,normal
2026-03-24T08:10:04.485790+00:00,10.38.253.29,/voter/profile,200,GET,iOS Safari,116.03062487354757,3054,voter-auth-api,voter-auth-api,normal
2026-03-24T07:48:32.007762+00:00,10.223.165.231,/rti/login,401,POST,iOS Safari,127.59816079928821,2960,rti-portal,rti-portal,normal
2026-03-23T14:37:23.659280+00:00,10.114.36.25,/municipal/property,200,GET,GovPortalClient/2.0,99.07179996201985,4143,municipal-portal,municipal-portal,normal
2026-03-23T16:06:51.959579+00:00,10.144.24.254,/auth/login,200,POST,Mozilla/5.0,101.70407842496672,2871,voter-auth-api,voter-auth-api,normal
2026-03-24T06:01:48.808343+00:00,10.162.212.85,/rti/login,200,POST,Mozilla/5.0,98.62357013474022,8412,rti-portal,rti-portal,normal
2026-03-24T04:54:02.391566+00:00,10.205.44.204,/eci/candidate/list,200,GET,CitizenServiceApp/3.1,93.07008891618106,10542,election-commission-api,election-commission-api,normal
2026-03-24T09:09:18.439858+00:00,10.33.241.170,/health,200,GET,Mozilla/5.0,100.51078776066626,9014,voter-auth-api,voter-auth-api,normal
2026-03-23T23:28:14.371280+00:00,10.194.126.247,/auth/otp,200,GET,CitizenServiceApp/3.1,86.94408024949013,6729,voter-auth-api,voter-auth-api,normal
2026-03-25T03:29:39.838713+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,186.04894894798903,2287,voter-auth-api,voter-auth-api,brute_force
2026-03-24T05:24:19.068601+00:00,10.248.216.213,/eci/booth/info,200,GET,CitizenServiceApp/3.1,85.55097408050003,1121,election-commission-api,election-commission-api,normal
2026-03-23T13:38:32.794066+00:00,10.21.152.60,/eci/candidate/list,200,GET,Mozilla/5.0,91.09131557777997,1236,election-commission-api,election-commission-api,normal
2026-03-23T09:31:17.301196+00:00,10.175.26.70,/municipal/dashboard,200,GET,iOS Safari,36.62544131813344,6068,municipal-portal,municipal-portal,normal
2026-03-23T18:10:19.680761+00:00,10.97.188.127,/rti/status,429,GET,Android WebView,109.70498563788068,23446,rti-portal,rti-portal,normal
2026-03-25T03:26:01.753281+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,146.48325264910233,1717,voter-auth-api,voter-auth-api,brute_force
2026-03-23T09:42:57.998544+00:00,10.101.22.35,/auth/login,200,POST,CitizenServiceApp/3.1,76.87250567054792,1741,voter-auth-api,voter-auth-api,normal
2026-03-25T06:43:14.913684+00:00,172.16.88.23,/eci/export?chunk=315,200,GET,BulkDownloader/6.5,874.3461009944148,6820262,election-commission-api,election-commission-api,data_exfiltration
2026-03-25T04:25:10.310381+00:00,198.51.33.113,/municipal/dashboard,503,GET,FloodBot/4.7,742.175349279545,1639,municipal-portal,municipal-portal,ddos
2026-03-24T02:39:08.128331+00:00,10.235.116.207,/rti/login,200,POST,Mozilla/5.0,64.80613789123643,13361,rti-portal,rti-portal,normal
2026-03-23T10:27:13.961275+00:00,10.58.31.14,/auth/login,200,POST,GovPortalClient/2.0,66.69967286052614,3998,voter-auth-api,voter-auth-api,normal
2026-03-24T04:28:14.408541+00:00,10.199.239.239,/aadhaar/verify,200,POST,Mozilla/5.0,189.84741014523863,6726,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T01:00:34.097341+00:00,10.104.164.34,/eci/booth/info,201,GET,iOS Safari,100.5784017739509,8284,election-commission-api,election-commission-api,normal
2026-03-23T17:56:12.703026+00:00,10.198.216.102,/eci/candidate/list,403,GET,Android WebView,196.84556376858197,1420,election-commission-api,election-commission-api,normal
2026-03-24T04:30:18.053432+00:00,10.154.58.181,/auth/login,200,POST,GovPortalClient/2.0,97.77935871777814,2324,voter-auth-api,voter-auth-api,normal
2026-03-25T03:31:02.707759+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,196.18385794552367,1824,voter-auth-api,voter-auth-api,brute_force
2026-03-23T10:42:47.767157+00:00,10.247.131.18,/rti/login,200,POST,Android WebView,70.11008727066519,4148,rti-portal,rti-portal,normal
2026-03-23T18:50:35.869844+00:00,10.134.146.25,/municipal/dashboard,200,GET,CitizenServiceApp/3.1,91.69008293430026,2492,municipal-portal,municipal-portal,normal
2026-03-24T05:10:08.133663+00:00,10.28.231.15,/eci/candidate/list,200,GET,Mozilla/5.0,88.3599432224295,5606,election-commission-api,election-commission-api,normal
2026-03-23T14:37:32.491930+00:00,10.26.245.43,/aadhaar/status,201,GET,CitizenServiceApp/3.1,98.52974762936249,10110,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T09:21:09.754426+00:00,10.81.89.185,/aadhaar/token,200,POST,Mozilla/5.0,90.29624332011078,12075,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T01:31:32.345838+00:00,10.251.138.202,/eci/candidate/list,201,GET,iOS Safari,58.582224580734945,7826,election-commission-api,election-commission-api,normal
2026-03-23T23:40:28.201044+00:00,10.58.42.76,/municipal/property,200,GET,GovPortalClient/2.0,101.40211677042973,12816,municipal-portal,municipal-portal,normal
2026-03-25T06:39:31.925007+00:00,172.16.88.23,/eci/export?chunk=343,200,GET,BulkDownloader/6.5,472.7373825666022,4313795,election-commission-api,election-commission-api,data_exfiltration
2026-03-23T12:01:58.123971+00:00,10.46.199.122,/aadhaar/token,200,POST,CitizenServiceApp/3.1,53.8142930271987,3385,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T18:47:54.897817+00:00,10.145.207.213,/auth/otp,200,GET,CitizenServiceApp/3.1,71.74030198822024,1756,voter-auth-api,voter-auth-api,normal
2026-03-23T16:01:11.103150+00:00,10.212.194.129,/eci/results,200,GET,iOS Safari,75.86139642738536,2062,election-commission-api,election-commission-api,normal
2026-03-23T11:30:07.261151+00:00,10.57.198.222,/aadhaar/status,200,GET,GovPortalClient/2.0,87.45451174932553,1575,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T03:29:14.970703+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,90.40635237692734,1740,voter-auth-api,voter-auth-api,brute_force
2026-03-24T01:22:29.784139+00:00,10.182.95.179,/eci/booth/info,200,GET,iOS Safari,79.67808361063427,2627,election-commission-api,election-commission-api,normal
2026-03-24T06:05:55.005183+00:00,10.131.231.93,/rti/login,401,POST,GovPortalClient/2.0,76.32854375419863,22037,rti-portal,rti-portal,normal
2026-03-24T07:20:59.371050+00:00,10.249.25.169,/voter/profile,200,GET,Mozilla/5.0,55.66008943187451,1181,voter-auth-api,voter-auth-api,normal
2026-03-23T16:52:58.021623+00:00,10.9.102.222,/municipal/property,200,GET,Mozilla/5.0,103.66677669574987,6910,municipal-portal,municipal-portal,normal
2026-03-23T22:14:06.096468+00:00,10.89.194.196,/rti/filing,200,POST,Android WebView,88.41700515825453,7764,rti-portal,rti-portal,normal
2026-03-23T22:35:14.354905+00:00,10.29.69.53,/aadhaar/verify,200,POST,iOS Safari,86.85269454593018,8405,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T22:56:37.831512+00:00,10.121.98.152,/health,200,GET,Android WebView,76.29787739939557,6870,voter-auth-api,voter-auth-api,normal
2026-03-23T21:23:10.781574+00:00,10.7.203.30,/rti/status,200,GET,iOS Safari,43.885073387964624,9242,rti-portal,rti-portal,normal
2026-03-23T23:32:30.411203+00:00,10.111.122.114,/aadhaar/verify,200,POST,CitizenServiceApp/3.1,83.07863683484287,59383,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T06:28:31.232340+00:00,172.16.88.23,/eci/export?chunk=64,200,GET,BulkDownloader/6.5,581.0097936873372,7073245,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T01:15:51.248072+00:00,10.143.72.96,/health,200,GET,Android WebView,133.59203764321845,10130,voter-auth-api,voter-auth-api,normal
2026-03-24T06:49:05.142760+00:00,10.165.9.26,/voter/profile,200,GET,GovPortalClient/2.0,104.03377984310093,4798,voter-auth-api,voter-auth-api,normal
2026-03-23T20:04:03.919380+00:00,10.122.71.187,/eci/booth/info,200,GET,CitizenServiceApp/3.1,87.19938703619088,3960,election-commission-api,election-commission-api,normal
2026-03-24T03:27:15.234218+00:00,10.186.42.89,/rti/login,200,POST,Android WebView,95.81117475859041,7793,rti-portal,rti-portal,normal
2026-03-23T18:46:42.916160+00:00,10.52.195.59,/voter/profile,200,GET,Android WebView,136.18602308946356,3279,voter-auth-api,voter-auth-api,normal
2026-03-23T10:43:53.481566+00:00,10.125.154.239,/municipal/tax/pay,200,POST,GovPortalClient/2.0,88.4876765704979,4753,municipal-portal,municipal-portal,normal
2026-03-23T16:48:46.398439+00:00,10.42.228.204,/voter/profile,200,GET,iOS Safari,94.68842430395524,6177,voter-auth-api,voter-auth-api,normal
2026-03-25T06:41:41.745615+00:00,172.16.88.23,/eci/export?chunk=212,200,GET,BulkDownloader/6.5,891.4548138956485,10155656,election-commission-api,election-commission-api,data_exfiltration
2026-03-25T03:27:57.745361+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,173.1877975613227,1783,voter-auth-api,voter-auth-api,brute_force
2026-03-23T19:47:35.129224+00:00,10.61.155.96,/municipal/dashboard,200,GET,Android WebView,67.86024222038617,5687,municipal-portal,municipal-portal,normal
2026-03-23T11:06:42.512959+00:00,10.181.170.65,/aadhaar/verify,200,POST,GovPortalClient/2.0,106.88340692687558,5162,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T07:28:06.736759+00:00,203.0.93.132,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,258.41997704865844,2374,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-24T05:26:19.387402+00:00,10.219.179.21,/auth/login,200,POST,Mozilla/5.0,109.45384734094253,11483,voter-auth-api,voter-auth-api,normal
2026-03-23T23:40:51.600060+00:00,10.213.203.38,/eci/candidate/list,200,GET,CitizenServiceApp/3.1,64.29308695548691,4746,election-commission-api,election-commission-api,normal
2026-03-23T09:57:22.731956+00:00,10.217.163.18,/municipal/property,200,GET,CitizenServiceApp/3.1,90.44120267834325,3374,municipal-portal,municipal-portal,normal
2026-03-24T00:21:43.007091+00:00,10.160.187.213,/rti/login,200,POST,iOS Safari,60.639108063142295,1778,rti-portal,rti-portal,normal
2026-03-23T17:30:33.191370+00:00,10.45.246.117,/municipal/tax/pay,200,POST,GovPortalClient/2.0,88.66825872116138,12792,municipal-portal,municipal-portal,normal
2026-03-23T23:25:18.594056+00:00,10.158.85.164,/municipal/dashboard,200,GET,GovPortalClient/2.0,70.3120759059829,14711,municipal-portal,municipal-portal,normal
2026-03-24T01:15:39.448053+00:00,10.19.211.165,/aadhaar/verify,200,POST,Android WebView,106.61552016469518,3838,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T07:31:35.977334+00:00,203.0.20.115,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,306.4063434840404,3598,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-23T22:35:29.829634+00:00,10.86.213.191,/rti/login,200,POST,iOS Safari,76.58636715153068,4877,rti-portal,rti-portal,normal
2026-03-24T05:34:19.756971+00:00,10.55.34.224,/eci/candidate/list,200,GET,Mozilla/5.0,74.6811720461314,11470,election-commission-api,election-commission-api,normal
2026-03-23T17:55:25.400967+00:00,10.104.100.243,/aadhaar/verify,201,POST,CitizenServiceApp/3.1,78.25032756136244,3572,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T17:38:05.783946+00:00,10.87.14.202,/municipal/dashboard,200,GET,Android WebView,89.95666473160195,7841,municipal-portal,municipal-portal,normal
2026-03-24T04:01:38.173236+00:00,10.227.126.86,/municipal/tax/pay,200,POST,GovPortalClient/2.0,81.54350669919717,4324,municipal-portal,municipal-portal,normal
2026-03-25T05:34:29.004225+00:00,45.33.24.20,/rti/search?q=admin' OR '1'='1,400,GET,SQLProbe/2.0,783.3899633593218,2504,rti-portal,rti-portal,sql_injection
2026-03-23T21:17:27.119509+00:00,10.36.28.249,/auth/login,200,POST,iOS Safari,113.26938737044512,5931,voter-auth-api,voter-auth-api,normal
2026-03-23T12:44:19.039305+00:00,10.13.205.186,/aadhaar/verify,200,POST,Android WebView,153.32284454374,18805,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T22:46:37.695066+00:00,10.92.1.234,/health,401,GET,Mozilla/5.0,75.2010565563013,3656,voter-auth-api,voter-auth-api,normal
2026-03-24T00:01:12.218220+00:00,10.141.188.85,/rti/filing,200,POST,Android WebView,196.59094544345618,10443,rti-portal,rti-portal,normal
2026-03-23T23:16:37.752081+00:00,10.77.95.252,/aadhaar/verify,200,POST,Mozilla/5.0,93.29655527325912,4459,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T03:25:45.876225+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,94.31940277967446,1551,voter-auth-api,voter-auth-api,brute_force
2026-03-23T12:43:43.107822+00:00,10.119.74.234,/aadhaar/status,201,GET,Android WebView,102.02043035258772,1100,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T19:09:21.876966+00:00,10.83.174.158,/health,200,GET,Android WebView,149.3982155411091,8674,voter-auth-api,voter-auth-api,normal
2026-03-23T15:18:18.734589+00:00,10.102.56.17,/aadhaar/status,200,GET,Android WebView,82.1464759123593,11474,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T17:55:43.116358+00:00,10.236.173.158,/auth/otp,200,GET,iOS Safari,101.59837239438289,4522,voter-auth-api,voter-auth-api,normal
2026-03-23T10:33:04.853236+00:00,10.231.200.136,/rti/status,200,GET,Android WebView,64.27401979231556,1293,rti-portal,rti-portal,normal
2026-03-24T07:01:17.119950+00:00,10.72.21.228,/auth/otp,200,GET,GovPortalClient/2.0,67.10076950281199,48603,voter-auth-api,voter-auth-api,normal
2026-03-23T23:24:42.543882+00:00,10.60.158.175,/rti/login,200,POST,Android WebView,75.5770928712152,36104,rti-portal,rti-portal,normal
2026-03-25T03:26:47.522903+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,189.26199689119682,706,voter-auth-api,voter-auth-api,brute_force
2026-03-23T17:24:33.255953+00:00,10.165.171.121,/eci/candidate/list,200,GET,CitizenServiceApp/3.1,42.5972040151175,6017,election-commission-api,election-commission-api,normal
2026-03-23T22:53:19.324964+00:00,10.187.117.92,/health,200,GET,GovPortalClient/2.0,159.49756199485057,4902,voter-auth-api,voter-auth-api,normal
2026-03-23T12:12:56.695807+00:00,10.7.36.214,/municipal/property,200,GET,GovPortalClient/2.0,73.0762819373237,30780,municipal-portal,municipal-portal,normal
2026-03-25T03:28:17.312949+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,198.4016568349489,2189,voter-auth-api,voter-auth-api,brute_force
2026-03-23T20:45:39.187726+00:00,10.18.59.123,/aadhaar/token,200,POST,Android WebView,198.85919366439379,5059,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T04:25:27.563188+00:00,198.51.178.21,/municipal/dashboard,429,GET,FloodBot/4.7,427.57654101052384,1392,municipal-portal,municipal-portal,ddos
2026-03-23T19:05:45.107245+00:00,10.100.228.209,/rti/login,200,POST,GovPortalClient/2.0,116.68196389999336,39272,rti-portal,rti-portal,normal
2026-03-23T13:34:49.232925+00:00,10.83.80.59,/municipal/dashboard,404,GET,CitizenServiceApp/3.1,82.670304646178,3815,municipal-portal,municipal-portal,normal
2026-03-24T02:22:09.796125+00:00,10.196.132.53,/municipal/dashboard,200,GET,Mozilla/5.0,119.69486322514604,1670,municipal-portal,municipal-portal,normal
2026-03-25T04:25:10.362273+00:00,198.51.136.80,/municipal/dashboard,429,GET,FloodBot/4.7,1883.8853598486571,1904,municipal-portal,municipal-portal,ddos
2026-03-25T05:29:56.963128+00:00,45.33.223.195,/rti/search?q=admin' OR '1'='1,403,GET,SQLProbe/2.0,895.3767135739073,1963,rti-portal,rti-portal,sql_injection
2026-03-25T03:32:29.703051+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,115.03985573973841,755,voter-auth-api,voter-auth-api,brute_force
2026-03-23T09:47:28.223502+00:00,10.176.137.198,/voter/profile,403,GET,CitizenServiceApp/3.1,102.60610037518687,4101,voter-auth-api,voter-auth-api,normal
2026-03-23T20:42:42.235074+00:00,10.195.160.114,/municipal/tax/pay,200,POST,GovPortalClient/2.0,157.94402595764168,11637,municipal-portal,municipal-portal,normal
2026-03-25T07:26:02.539019+00:00,203.0.39.236,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,173.15752514362427,2147,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-25T03:28:54.757861+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,97.80356928190577,1808,voter-auth-api,voter-auth-api,brute_force
2026-03-25T07:27:11.581432+00:00,203.0.199.233,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,98.28815925754893,3968,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-23T12:41:08.138655+00:00,10.84.95.193,/health,200,GET,Mozilla/5.0,98.38572134848447,2189,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:08.752663+00:00,198.51.17.16,/municipal/dashboard,429,GET,FloodBot/4.7,1975.4036451892382,2031,municipal-portal,municipal-portal,ddos
2026-03-24T08:04:34.399547+00:00,10.20.121.28,/municipal/tax/pay,200,POST,GovPortalClient/2.0,68.16765339629055,1134,municipal-portal,municipal-portal,normal
2026-03-23T12:32:07.632743+00:00,10.236.215.180,/aadhaar/status,200,GET,iOS Safari,77.19763292710418,7658,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T11:46:44.695202+00:00,10.2.93.156,/health,200,GET,Mozilla/5.0,45.50565030974903,3633,voter-auth-api,voter-auth-api,normal
2026-03-24T07:02:41.377922+00:00,10.168.175.74,/eci/results,200,GET,CitizenServiceApp/3.1,86.71799616661704,6497,election-commission-api,election-commission-api,normal
2026-03-23T17:25:49.919488+00:00,10.126.9.168,/municipal/tax/pay,201,POST,Mozilla/5.0,50.99571499534245,5552,municipal-portal,municipal-portal,normal
2026-03-25T03:27:41.506068+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,166.85823866065593,641,voter-auth-api,voter-auth-api,brute_force
2026-03-23T20:07:18.349003+00:00,10.67.241.219,/rti/status,200,GET,GovPortalClient/2.0,71.88555544762445,3970,rti-portal,rti-portal,normal
2026-03-25T04:25:11.126463+00:00,198.51.44.15,/municipal/dashboard,429,GET,FloodBot/4.7,2345.4873374711947,1959,municipal-portal,municipal-portal,ddos
2026-03-24T07:48:13.200162+00:00,10.197.203.210,/eci/results,200,GET,CitizenServiceApp/3.1,74.32295219909827,3276,election-commission-api,election-commission-api,normal
2026-03-23T13:25:20.543279+00:00,10.225.129.148,/eci/candidate/list,200,GET,CitizenServiceApp/3.1,123.57654749468186,4901,election-commission-api,election-commission-api,normal
